request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 14.881093, 0.248018
60, 780, 15.530029, 0.258834
60, 780, 16.573891, 0.276232
60, 780, 14.658487, 0.244308
60, 780, 13.404592, 0.223410
60, 780, 16.184361, 0.269739
60, 780, 15.749074, 0.262485
60, 780, 16.069262, 0.267821
60, 780, 15.703092, 0.261718
60, 780, 16.360956, 0.272683
60, 780, 15.075911, 0.251265
60, 780, 16.545168, 0.275753
60, 780, 15.927803, 0.265463
60, 780, 16.632389, 0.277207
60, 780, 15.003997, 0.250067
60, 780, 16.292057, 0.271534
60, 780, 15.856419, 0.264274
60, 780, 16.111860, 0.268531
60, 780, 16.338022, 0.272300
60, 780, 15.357310, 0.255955
60, 780, 16.502041, 0.275034
60, 780, 15.921710, 0.265362
60, 780, 15.940527, 0.265675
60, 780, 16.274355, 0.271239
60, 780, 15.871923, 0.264532
60, 780, 15.906508, 0.265108
60, 780, 15.307006, 0.255117
60, 780, 16.320154, 0.272003
60, 780, 17.019995, 0.283667
60, 780, 16.275995, 0.271267
60, 780, 16.515881, 0.275265
60, 780, 16.149498, 0.269158
60, 780, 15.850554, 0.264176
60, 780, 15.964207, 0.266070
60, 780, 16.492281, 0.274871
60, 780, 17.214556, 0.286909
60, 780, 16.866636, 0.281111
60, 780, 15.677104, 0.261285
60, 780, 16.393484, 0.273225
60, 780, 15.999430, 0.266657
60, 780, 17.245485, 0.287425
60, 780, 16.818117, 0.280302
60, 780, 16.914911, 0.281915
60, 780, 16.708536, 0.278476
60, 780, 17.178797, 0.286313
60, 780, 16.069887, 0.267831
60, 780, 16.865261, 0.281088
60, 780, 16.421825, 0.273697
60, 780, 16.694269, 0.278238
60, 780, 15.811871, 0.263531
60, 780, 16.422037, 0.273701
60, 780, 15.707026, 0.261784
60, 780, 16.626768, 0.277113
60, 780, 17.094423, 0.284907
60, 780, 16.552130, 0.275869
60, 780, 17.409464, 0.290158
60, 780, 17.044086, 0.284068
60, 780, 17.163651, 0.286061
60, 780, 17.463110, 0.291052
60, 780, 16.539661, 0.275661
60, 780, 17.189062, 0.286484
60, 780, 16.138645, 0.268977
60, 780, 17.569029, 0.292817
60, 780, 16.364771, 0.272746
60, 780, 16.182043, 0.269701
60, 780, 16.931751, 0.282196
60, 780, 17.136583, 0.285610
60, 780, 17.284712, 0.288079
60, 780, 17.477102, 0.291285
60, 780, 17.820772, 0.297013
60, 780, 17.491528, 0.291525
60, 780, 17.428822, 0.290480
60, 780, 18.632328, 0.310539
60, 780, 17.660233, 0.294337
60, 780, 17.355852, 0.289264
60, 780, 17.126211, 0.285437
60, 780, 15.744575, 0.262410
60, 780, 17.344551, 0.289076
60, 780, 18.237318, 0.303955
60, 780, 19.888344, 0.331472
